"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"600",12.008942,0.83896882503377,-1.2256943173835,-0.148027189915289,-0.380450497387504,"Study2_G10_T1_Conversation.csv","2","10","1"
"601",12.010608,0.83896882503377,-1.27009862854236,-0.115510320107901,-0.401112901308426,"Study2_G10_T1_Conversation.csv","2","10","1"
"602",12.012275,0.83896882503377,-1.27009862854236,-0.0218898607252182,-0.408520264743615,"Study2_G10_T1_Conversation.csv","2","10","1"
"603",12.013941,0.83896882503377,-1.27009862854236,0.0938887634270666,-0.469934809592526,"Study2_G10_T1_Conversation.csv","2","10","1"
"604",12.015607,0.83896882503377,-1.27009862854236,0.18560271027689,-0.560561426099571,"Study2_G10_T1_Conversation.csv","2","10","1"
"605",12.017277,0.526243916665898,-1.27009862854236,0.256695806603096,-0.643323047676027,"Study2_G10_T1_Conversation.csv","2","10","1"
"606",12.018943,0.483599610979369,-1.27590533358107,0.30123815992111,-0.694450015734456,"Study2_G10_T1_Conversation.csv","2","10","1"
"607",12.020607,0.483599610979369,-1.29534517218893,0.322222528757959,-0.683012430990904,"Study2_G10_T1_Conversation.csv","2","10","1"
"608",12.022275,0.483599610979369,-1.29534517218893,0.334651682119645,-0.575142013912817,"Study2_G10_T1_Conversation.csv","2","10","1"
"609",12.023941,0.483599610979369,-1.29534517218893,0.325709640853193,-0.343300116277009,"Study2_G10_T1_Conversation.csv","2","10","1"
"610",12.025609,0.483599610979369,-1.29534517218893,0.313294981217359,-0.0188692485059715,"Study2_G10_T1_Conversation.csv","2","10","1"
"611",12.027276,0.483599610979369,-1.29534517218893,0.315763223557515,0.316402993352232,"Study2_G10_T1_Conversation.csv","2","10","1"
"612",12.028942,0.483599610979369,-1.29534517218893,0.342619118253212,0.592371750422299,"Study2_G10_T1_Conversation.csv","2","10","1"
"613",12.030607,0.483599610979369,-0.848652444926051,0.420118637266623,0.791123610397152,"Study2_G10_T1_Conversation.csv","2","10","1"
"614",12.032275,0.483599610979369,-0.844140397175921,0.544419572219168,0.924259838965645,"Study2_G10_T1_Conversation.csv","2","10","1"
"615",12.033941,-0.625636333431323,-0.844140397175921,0.657795763381106,1.04563821864589,"Study2_G10_T1_Conversation.csv","2","10","1"
"616",12.035609,-0.776895780396418,-0.844140397175921,0.736945412668744,1.17721328934583,"Study2_G10_T1_Conversation.csv","2","10","1"
"617",12.037276,-0.776895780396418,-0.844140397175921,0.782534839748897,1.28334242161345,"Study2_G10_T1_Conversation.csv","2","10","1"
"618",12.03894,-0.776895780396418,-0.827117324825337,0.803866862145005,1.34998315795645,"Study2_G10_T1_Conversation.csv","2","10","1"
"619",12.040608,-0.776895780396418,-0.418563588411335,0.80791962127074,1.43714088098711,"Study2_G10_T1_Conversation.csv","2","10","1"
"620",12.042275,-0.776895780396418,-0.418563588411335,0.80485439411446,1.54642348982753,"Study2_G10_T1_Conversation.csv","2","10","1"
"621",12.043942,-0.776895780396418,-0.418563588411335,0.791901508010544,1.63458995835609,"Study2_G10_T1_Conversation.csv","2","10","1"
"622",12.045608,-0.776895780396418,-0.418563588411335,0.791709955795921,1.65581689275044,"Study2_G10_T1_Conversation.csv","2","10","1"
"623",12.047276,-0.776895780396418,-0.418563588411335,0.81812281254737,1.60282027455003,"Study2_G10_T1_Conversation.csv","2","10","1"
"624",12.04894,-0.776895780396418,-0.419778237768431,0.835995535132985,1.5327746110017,"Study2_G10_T1_Conversation.csv","2","10","1"
"625",12.050608,-1.29259481754606,-0.540028524121001,0.892060792224691,1.39074966749201,"Study2_G10_T1_Conversation.csv","2","10","1"
"626",12.052276,-1.36291741352102,-0.540028524121001,1.06890246269212,1.00775573101221,"Study2_G10_T1_Conversation.csv","2","10","1"
"627",12.053943,-1.36291741352102,-0.540028524121001,1.29762050761922,0.483191712666058,"Study2_G10_T1_Conversation.csv","2","10","1"
"628",12.055608,-1.36291741352102,-0.540028524121001,1.46200070763354,-0.0931625667495431,"Study2_G10_T1_Conversation.csv","2","10","1"
"629",12.057275,-1.36291741352102,-0.540028524121001,1.5131635598868,-0.574323695744194,"Study2_G10_T1_Conversation.csv","2","10","1"
"630",12.058941,-1.36291741352102,-0.45387832652329,1.47944136049987,-0.940699212313869,"Study2_G10_T1_Conversation.csv","2","10","1"
"631",12.060608,-1.36291741352102,-0.165462447609214,1.39726075975898,-1.00144449165825,"Study2_G10_T1_Conversation.csv","2","10","1"
"632",12.062276,-1.36291741352102,-0.165462447609214,1.30947461261472,-0.742589178996551,"Study2_G10_T1_Conversation.csv","2","10","1"
"633",12.063943,-1.36291741352102,-0.165462447609214,1.24228307059861,-0.311857707803673,"Study2_G10_T1_Conversation.csv","2","10","1"
"634",12.065607,-1.36291741352102,-0.165462447609214,1.17252320118952,0.15210904516767,"Study2_G10_T1_Conversation.csv","2","10","1"
"635",12.067274,-1.48701974330608,-0.165462447609214,1.06854344918557,0.563301720240228,"Study2_G10_T1_Conversation.csv","2","10","1"
"636",12.068942,-1.50394278827678,-0.13403322521639,0.914977527267538,0.895007517894732,"Study2_G10_T1_Conversation.csv","2","10","1"
"637",12.070608,-1.50394278827678,-0.0999849009574984,0.71389862581556,1.14201738509672,"Study2_G10_T1_Conversation.csv","2","10","1"
"638",12.072276,-1.50394278827678,-0.0999849009574984,0.518730814176779,1.29670609223475,"Study2_G10_T1_Conversation.csv","2","10","1"
"639",12.073941,-1.50394278827678,-0.0999849009574984,0.358648591460696,1.34812077867614,"Study2_G10_T1_Conversation.csv","2","10","1"
"640",12.075608,-1.50394278827678,-0.0999849009574984,0.184079302173278,1.2823045926689,"Study2_G10_T1_Conversation.csv","2","10","1"
"641",12.077274,-1.50394278827678,-0.0999849009574984,-0.00163331195947059,1.19752937520111,"Study2_G10_T1_Conversation.csv","2","10","1"
"642",12.078943,-1.50394278827678,0.191476455802577,-0.140555086655731,1.18728525046485,"Study2_G10_T1_Conversation.csv","2","10","1"
"643",12.080608,-1.50394278827678,0.223861050998141,-0.155558639106372,1.20167445881217,"Study2_G10_T1_Conversation.csv","2","10","1"
"644",12.082277,-1.50394278827678,0.223861050998141,-0.0266416483315132,1.16284598014138,"Study2_G10_T1_Conversation.csv","2","10","1"
"645",12.08394,-0.925559883483889,0.223861050998141,0.170845551165713,1.06973169025098,"Study2_G10_T1_Conversation.csv","2","10","1"
"646",12.085608,-0.846689487375768,0.223861050998141,0.367991168799646,0.956798502950469,"Study2_G10_T1_Conversation.csv","2","10","1"
"647",12.087276,-0.846689487375768,0.294787491962064,0.572423800896799,0.843267373836035,"Study2_G10_T1_Conversation.csv","2","10","1"
"648",12.088942,-0.846689487375768,0.385057507734332,0.913316624629502,0.758342497799009,"Study2_G10_T1_Conversation.csv","2","10","1"
"649",12.090608,-0.846689487375768,0.385057507734332,1.31517005929059,0.684965567798638,"Study2_G10_T1_Conversation.csv","2","10","1"
"650",12.092276,-0.846689487375768,0.385057507734332,1.65346125923308,0.584204235711792,"Study2_G10_T1_Conversation.csv","2","10","1"
"651",12.093941,-0.846689487375768,0.385057507734332,1.85198240979472,0.468975187283236,"Study2_G10_T1_Conversation.csv","2","10","1"
"652",12.095607,-0.846689487375768,0.385057507734332,1.90641555583893,0.364824594966793,"Study2_G10_T1_Conversation.csv","2","10","1"
"653",12.097277,-0.846689487375768,0.2717749949835,1.87217354093298,0.299946003882606,"Study2_G10_T1_Conversation.csv","2","10","1"
"654",12.098942,-0.846689487375768,0.259188049122297,1.79283919457132,0.315200790999364,"Study2_G10_T1_Conversation.csv","2","10","1"
"655",12.100608,-0.232427707085455,0.259188049122297,1.70358213011436,0.404006576007027,"Study2_G10_T1_Conversation.csv","2","10","1"
"656",12.102274,-0.148664737045867,0.259188049122297,1.59227325349776,0.498887425607966,"Study2_G10_T1_Conversation.csv","2","10","1"
"657",12.103941,-0.148664737045867,0.259188049122297,1.45565872326802,0.553184662467326,"Study2_G10_T1_Conversation.csv","2","10","1"
"658",12.105608,-0.148664737045867,0.210358690892486,1.33405851785272,0.539046731636769,"Study2_G10_T1_Conversation.csv","2","10","1"
"659",12.107276,-0.148664737045867,-0.11642239879933,1.24223488875322,0.45105779331382,"Study2_G10_T1_Conversation.csv","2","10","1"
"660",12.108942,-0.148664737045867,-0.11642239879933,1.17908122041468,0.272798683821081,"Study2_G10_T1_Conversation.csv","2","10","1"
"661",12.110608,-0.148664737045867,-0.11642239879933,1.13713853227528,0.0505082747902279,"Study2_G10_T1_Conversation.csv","2","10","1"
"662",12.112274,-0.148664737045867,-0.11642239879933,1.11694661769238,-0.147081026339398,"Study2_G10_T1_Conversation.csv","2","10","1"
"663",12.113942,-0.148664737045867,-0.11642239879933,1.11871641913546,-0.293300651123646,"Study2_G10_T1_Conversation.csv","2","10","1"
"664",12.115609,-0.148664737045867,-0.0966247494649688,1.12419994403605,-0.415574645156629,"Study2_G10_T1_Conversation.csv","2","10","1"
"665",12.117276,0.32532221388032,-0.0669282754634283,1.12125908871647,-0.550042653219773,"Study2_G10_T1_Conversation.csv","2","10","1"
"666",12.118941,0.389956798097528,-0.0669282754634283,1.09795866166089,-0.664011592075787,"Study2_G10_T1_Conversation.csv","2","10","1"
"667",12.120608,0.389956798097528,-0.0669282754634283,1.0403443386536,-0.755501623405343,"Study2_G10_T1_Conversation.csv","2","10","1"
"668",12.122275,0.389956798097528,-0.0669282754634283,0.963578515546091,-0.84597131048149,"Study2_G10_T1_Conversation.csv","2","10","1"
"669",12.123942,0.389956798097528,-0.0669282754634283,0.864559730867473,-0.928818105008858,"Study2_G10_T1_Conversation.csv","2","10","1"
"670",12.125609,0.389956798097528,-0.0884150820345732,0.721889957010664,-0.990883132302999,"Study2_G10_T1_Conversation.csv","2","10","1"
"671",12.127275,0.389956798097528,-0.0999849009574984,0.53857507520042,-1.03608053955929,"Study2_G10_T1_Conversation.csv","2","10","1"
"672",12.128941,0.389956798097528,-0.0999849009574984,0.337352411656895,-1.0792540505369,"Study2_G10_T1_Conversation.csv","2","10","1"
"673",12.130607,0.389956798097528,-0.0999849009574984,0.1449632822971,-1.12186952288185,"Study2_G10_T1_Conversation.csv","2","10","1"
"674",12.132276,0.389956798097528,-0.0999849009574984,0.0313835913897706,-1.19446145949622,"Study2_G10_T1_Conversation.csv","2","10","1"
"675",12.133942,0.624828404579592,-0.0999849009574984,0.0466623287704162,-1.2862787661585,"Study2_G10_T1_Conversation.csv","2","10","1"
"676",12.135608,0.656856350918055,-0.15498604014494,0.156458373786051,-1.3234294935005,"Study2_G10_T1_Conversation.csv","2","10","1"
"677",12.137275,0.656856350918055,-0.165462447609214,0.301775211222229,-1.23739433957592,"Study2_G10_T1_Conversation.csv","2","10","1"
"678",12.138941,0.656856350918055,-0.165462447609214,0.43876129007277,-1.17941025650603,"Study2_G10_T1_Conversation.csv","2","10","1"
"679",12.140607,0.656856350918055,-0.165462447609214,0.53580696942408,-1.27937066855752,"Study2_G10_T1_Conversation.csv","2","10","1"
"680",12.142277,0.656856350918055,-0.165462447609214,0.592135268053863,-1.47515610353164,"Study2_G10_T1_Conversation.csv","2","10","1"
"681",12.143943,0.656856350918055,-0.14172706398523,0.615705200065796,-1.70226527612981,"Study2_G10_T1_Conversation.csv","2","10","1"
"682",12.145607,0.656856350918055,-0.033599205253749,0.61126150206441,-1.86572584507516,"Study2_G10_T1_Conversation.csv","2","10","1"
"683",12.147275,0.656856350918055,-0.033599205253749,0.595664294437368,-1.91741509310222,"Study2_G10_T1_Conversation.csv","2","10","1"
"684",12.148941,0.656856350918055,-0.033599205253749,0.581461422409402,-1.90642726308726,"Study2_G10_T1_Conversation.csv","2","10","1"
"685",12.150609,0.684556385979507,-0.033599205253749,0.570917628575279,-1.90111667766315,"Study2_G10_T1_Conversation.csv","2","10","1"
"686",12.152276,0.688333663487887,-0.033599205253749,0.55649460860331,-1.89171519385894,"Study2_G10_T1_Conversation.csv","2","10","1"
"687",12.153942,0.688333663487887,-0.0479307054439113,0.530193980296625,-1.90871992157386,"Study2_G10_T1_Conversation.csv","2","10","1"
"688",12.155607,0.688333663487887,-0.0669282754634283,0.524629760598046,-1.97316788722026,"Study2_G10_T1_Conversation.csv","2","10","1"
"689",12.157275,0.688333663487887,-0.0669282754634283,0.545447647448772,-2.08215472779516,"Study2_G10_T1_Conversation.csv","2","10","1"
"690",12.158941,0.688333663487887,-0.0669282754634283,0.575083987173899,-2.19988573165677,"Study2_G10_T1_Conversation.csv","2","10","1"
"691",12.160609,0.688333663487887,-0.0669282754634283,0.598694854168302,-2.27173301085579,"Study2_G10_T1_Conversation.csv","2","10","1"
"692",12.162276,0.688333663487887,-0.0669282754634283,0.604017577056421,-2.28141113363472,"Study2_G10_T1_Conversation.csv","2","10","1"
"693",12.16394,0.688333663487887,0.232278684561451,0.594744334568163,-2.23898314565123,"Study2_G10_T1_Conversation.csv","2","10","1"
"694",12.165608,0.688333663487887,0.276987770542181,0.585644625067794,-2.22739694103296,"Study2_G10_T1_Conversation.csv","2","10","1"
"695",12.167275,0.305008387205728,0.276987770542181,0.582005328851127,-2.2969440312101,"Study2_G10_T1_Conversation.csv","2","10","1"
"696",12.168942,0.252736758621797,0.276987770542181,0.609314250410241,-2.40321520495378,"Study2_G10_T1_Conversation.csv","2","10","1"
"697",12.170608,0.252736758621797,0.276987770542181,0.657969492230154,-2.49245453239968,"Study2_G10_T1_Conversation.csv","2","10","1"
"698",12.172276,0.252736758621797,0.259987220288087,0.702315200943383,-2.5609045447655,"Study2_G10_T1_Conversation.csv","2","10","1"
"699",12.17394,0.252736758621797,0.223861050998141,0.727761091147192,-2.5828821090687,"Study2_G10_T1_Conversation.csv","2","10","1"
"700",12.175608,0.252736758621797,0.223861050998141,0.727461815294489,-2.56171022548409,"Study2_G10_T1_Conversation.csv","2","10","1"
"701",12.177276,0.252736758621797,0.223861050998141,0.704257947790868,-2.53692205767023,"Study2_G10_T1_Conversation.csv","2","10","1"
"702",12.178943,0.252736758621797,0.223861050998141,0.652117552487322,-2.490111566475,"Study2_G10_T1_Conversation.csv","2","10","1"
"703",12.180608,0.252736758621797,0.223861050998141,0.549680990564161,-2.36374576520421,"Study2_G10_T1_Conversation.csv","2","10","1"
"704",12.182275,0.252736758621797,0.184424678413525,0.4098982102079,-2.07569673115429,"Study2_G10_T1_Conversation.csv","2","10","1"
"705",12.183941,-0.378345655772683,0.17127922088532,0.269212314042206,-1.69125537385624,"Study2_G10_T1_Conversation.csv","2","10","1"
"706",12.185608,-0.464402348644659,0.17127922088532,0.17396052705667,-1.33446839266285,"Study2_G10_T1_Conversation.csv","2","10","1"
"707",12.187276,-0.464402348644659,0.17127922088532,0.168599023658842,-0.978893308304547,"Study2_G10_T1_Conversation.csv","2","10","1"
"708",12.188943,-0.464402348644659,0.17127922088532,0.24089216131326,-0.661045513306566,"Study2_G10_T1_Conversation.csv","2","10","1"
"709",12.190607,-0.464402348644659,0.1802181320045,0.312170346435802,-0.434589246774179,"Study2_G10_T1_Conversation.csv","2","10","1"
"710",12.192274,-0.464402348644659,0.223861050998141,0.351585642164682,-0.241743403858931,"Study2_G10_T1_Conversation.csv","2","10","1"
"711",12.193942,-0.464402348644659,0.223861050998141,0.422969592313703,-0.0628484402021649,"Study2_G10_T1_Conversation.csv","2","10","1"
"712",12.195608,-0.464402348644659,0.223861050998141,0.521204932351739,0.0867608776010651,"Study2_G10_T1_Conversation.csv","2","10","1"
"713",12.197276,-0.464402348644659,0.223861050998141,0.619899958532636,0.209117015059268,"Study2_G10_T1_Conversation.csv","2","10","1"
"714",12.198941,-0.464402348644659,0.223861050998141,0.688184209961191,0.308715528627254,"Study2_G10_T1_Conversation.csv","2","10","1"
"715",12.200608,-0.945873710158481,0.438518426129522,0.708180459245106,0.397069568075149,"Study2_G10_T1_Conversation.csv","2","10","1"
"716",12.202274,-1.01152889581946,0.495579247366978,0.694148965732268,0.477034244973932,"Study2_G10_T1_Conversation.csv","2","10","1"
"717",12.203943,-1.01152889581946,0.495579247366978,0.665451976131201,0.535818988405547,"Study2_G10_T1_Conversation.csv","2","10","1"
"718",12.205608,-1.01152889581946,0.495579247366978,0.630576154511017,0.57288246540759,"Study2_G10_T1_Conversation.csv","2","10","1"
"719",12.207277,-1.01152889581946,0.495579247366978,0.60479495000104,0.597776251142893,"Study2_G10_T1_Conversation.csv","2","10","1"
"720",12.20894,-1.01152889581946,0.482579093687098,0.56296096480552,0.619838469049745,"Study2_G10_T1_Conversation.csv","2","10","1"
"721",12.210608,-1.01152889581946,0.458435951138751,0.493434757760481,0.652128625369865,"Study2_G10_T1_Conversation.csv","2","10","1"
"722",12.212276,-1.01152889581946,0.458435951138751,0.413119930431136,0.685240821847318,"Study2_G10_T1_Conversation.csv","2","10","1"
"723",12.213942,-1.01152889581946,0.458435951138751,0.30576901613876,0.701952983938172,"Study2_G10_T1_Conversation.csv","2","10","1"
"724",12.215608,-1.01152889581946,0.458435951138751,0.135064459263337,0.726136908524663,"Study2_G10_T1_Conversation.csv","2","10","1"
"725",12.217276,-0.715856098171865,0.458435951138751,-0.0929220442306181,0.784823668439578,"Study2_G10_T1_Conversation.csv","2","10","1"
"726",12.218941,-0.67553708031083,0.39533048981095,-0.350725863161673,0.893538544165124,"Study2_G10_T1_Conversation.csv","2","10","1"
"727",12.220607,-0.67553708031083,0.385057507734332,-0.525057768722995,1.02282363967265,"Study2_G10_T1_Conversation.csv","2","10","1"
"728",12.222277,-0.67553708031083,0.385057507734332,-0.576577284148879,1.10233181032843,"Study2_G10_T1_Conversation.csv","2","10","1"
"729",12.223942,-0.67553708031083,0.385057507734332,-0.437467091016558,1.10111532592587,"Study2_G10_T1_Conversation.csv","2","10","1"
"730",12.225608,-0.67553708031083,0.385057507734332,-0.00106551045620765,1.04714146929477,"Study2_G10_T1_Conversation.csv","2","10","1"
"731",12.227274,-0.67553708031083,0.348313797089,0.508388953198765,0.989595455640094,"Study2_G10_T1_Conversation.csv","2","10","1"
"732",12.228941,-0.67553708031083,0.276987770542181,0.879897814179643,0.944446434237009,"Study2_G10_T1_Conversation.csv","2","10","1"
"733",12.230608,-0.67553708031083,0.276987770542181,1.10026982335061,0.8814986897138,"Study2_G10_T1_Conversation.csv","2","10","1"
"734",12.232276,-0.67553708031083,0.276987770542181,1.20554127970572,0.767555891336622,"Study2_G10_T1_Conversation.csv","2","10","1"
"735",12.233942,-0.101552231224079,0.276987770542181,1.24266637088902,0.634115758062182,"Study2_G10_T1_Conversation.csv","2","10","1"
"736",12.235608,-0.0232815699849763,0.276987770542181,1.2362953990718,0.51513347353148,"Study2_G10_T1_Conversation.csv","2","10","1"
"737",12.237274,-0.0232815699849763,0.0968881912878836,1.19667758290333,0.416442778976877,"Study2_G10_T1_Conversation.csv","2","10","1"
"738",12.238942,-0.0232815699849763,-8.85052336618776e-05,1.14168642841386,0.365489705693227,"Study2_G10_T1_Conversation.csv","2","10","1"
"739",12.240609,-0.0232815699849763,-8.85052336618776e-05,1.06745093563428,0.384522397907059,"Study2_G10_T1_Conversation.csv","2","10","1"
"740",12.242276,-0.0232815699849763,-8.85052336618776e-05,0.979819322945373,0.438661147293735,"Study2_G10_T1_Conversation.csv","2","10","1"
"741",12.243941,-0.0232815699849763,-8.85052336618776e-05,0.852802773007407,0.538643371930212,"Study2_G10_T1_Conversation.csv","2","10","1"
"742",12.245608,-0.0232815699849763,-8.85052336618776e-05,0.639883672702301,0.713399224469419,"Study2_G10_T1_Conversation.csv","2","10","1"
"743",12.247275,-0.0232815699849763,-0.108279026249733,0.404542386783716,0.886559555662928,"Study2_G10_T1_Conversation.csv","2","10","1"
"744",12.248942,-0.0232815699849763,-0.11642239879933,0.242296485831504,1.00677087548835,"Study2_G10_T1_Conversation.csv","2","10","1"
"745",12.250609,0.331649241387393,-0.11642239879933,0.237413079525592,1.0923883010988,"Study2_G10_T1_Conversation.csv","2","10","1"
"746",12.252275,0.380048897483625,-0.11642239879933,0.344410856146225,1.15031439039114,"Study2_G10_T1_Conversation.csv","2","10","1"
"747",12.253941,0.380048897483625,-0.11642239879933,0.449693476587463,1.16591670738382,"Study2_G10_T1_Conversation.csv","2","10","1"
"748",12.255607,0.380048897483625,-0.11642239879933,0.477779575230035,1.14640500387899,"Study2_G10_T1_Conversation.csv","2","10","1"
"749",12.257276,0.380048897483625,-0.11642239879933,0.428916720580367,1.11142064708112,"Study2_G10_T1_Conversation.csv","2","10","1"
"750",12.258942,0.380048897483625,-0.11642239879933,0.343526934730488,1.06793033427391,"Study2_G10_T1_Conversation.csv","2","10","1"
"751",12.260608,0.380048897483625,-0.11642239879933,0.295949321013696,1.02310356784668,"Study2_G10_T1_Conversation.csv","2","10","1"
"752",12.262275,0.380048897483625,-0.11642239879933,0.309026578954303,0.992697170602485,"Study2_G10_T1_Conversation.csv","2","10","1"
"753",12.263941,0.380048897483625,-0.11642239879933,0.348823216361987,0.943727744184748,"Study2_G10_T1_Conversation.csv","2","10","1"
"754",12.265607,0.380048897483625,-0.0961298082316101,0.373884043524949,0.810612722296107,"Study2_G10_T1_Conversation.csv","2","10","1"
"755",12.267277,0.605352803833043,-0.0669282754634283,0.376987659468618,0.622126020621607,"Study2_G10_T1_Conversation.csv","2","10","1"
"756",12.268943,0.636076063789781,-0.0669282754634283,0.376090811216311,0.394161309967727,"Study2_G10_T1_Conversation.csv","2","10","1"
"757",12.270607,0.636076063789781,-0.0669282754634283,0.356306483707674,0.164163008552937,"Study2_G10_T1_Conversation.csv","2","10","1"
"758",12.272275,0.636076063789781,-0.0669282754634283,0.297029691173059,0.00310277609310559,"Study2_G10_T1_Conversation.csv","2","10","1"
"759",12.273941,0.636076063789781,-0.0669282754634283,0.202254042667837,-0.0921160820172971,"Study2_G10_T1_Conversation.csv","2","10","1"
"760",12.275609,0.636076063789781,0.0340806028491505,0.0887182246603801,-0.127956409660252,"Study2_G10_T1_Conversation.csv","2","10","1"
"761",12.277276,0.636076063789781,0.0677502289533438,-0.0321592530739778,-0.103153250022109,"Study2_G10_T1_Conversation.csv","2","10","1"
"762",12.278942,0.636076063789781,0.0677502289533438,-0.16075816532476,-0.070510889700706,"Study2_G10_T1_Conversation.csv","2","10","1"
"763",12.280607,0.636076063789781,0.0677502289533438,-0.264767492363891,-0.10776237041147,"Study2_G10_T1_Conversation.csv","2","10","1"
"764",12.282275,0.636076063789781,0.0677502289533438,-0.330798165283809,-0.195218371886077,"Study2_G10_T1_Conversation.csv","2","10","1"
"765",12.283941,0.617249299012638,0.0843148676624601,-0.354798404264582,-0.288012743863294,"Study2_G10_T1_Conversation.csv","2","10","1"
"766",12.285609,0.614682012906664,0.17127922088532,-0.341100266446312,-0.3381944999055,"Study2_G10_T1_Conversation.csv","2","10","1"
"767",12.287276,0.614682012906664,0.17127922088532,-0.326518403073466,-0.34170745134125,"Study2_G10_T1_Conversation.csv","2","10","1"
"768",12.28894,0.614682012906664,0.17127922088532,-0.288975540035579,-0.326726793020771,"Study2_G10_T1_Conversation.csv","2","10","1"
"769",12.290608,0.614682012906664,0.17127922088532,-0.186819451293747,-0.309834677103751,"Study2_G10_T1_Conversation.csv","2","10","1"
"770",12.292275,0.614682012906664,0.17127922088532,-0.0073117187144144,-0.313989455197036,"Study2_G10_T1_Conversation.csv","2","10","1"
"771",12.293942,0.614682012906664,0.225782694392246,0.212990172161224,-0.344388148790188,"Study2_G10_T1_Conversation.csv","2","10","1"
"772",12.295608,0.614682012906664,0.259188049122297,0.404100328145267,-0.370404503631571,"Study2_G10_T1_Conversation.csv","2","10","1"
"773",12.297276,0.614682012906664,0.259188049122297,0.538760751580238,-0.392023198976965,"Study2_G10_T1_Conversation.csv","2","10","1"
"774",12.29894,0.614682012906664,0.259188049122297,0.651836491722513,-0.439763590099981,"Study2_G10_T1_Conversation.csv","2","10","1"
"775",12.300608,0.303345964235466,0.259188049122297,0.747066538119272,-0.570984379409593,"Study2_G10_T1_Conversation.csv","2","10","1"
"776",12.302276,0.260891048507576,0.260790024050087,0.813873017094529,-0.748107936114711,"Study2_G10_T1_Conversation.csv","2","10","1"
"777",12.303943,0.260891048507576,0.276987770542181,0.844234434834514,-0.917965911187074,"Study2_G10_T1_Conversation.csv","2","10","1"
"778",12.305608,0.260891048507576,0.276987770542181,0.842054108399772,-1.05112092281486,"Study2_G10_T1_Conversation.csv","2","10","1"
"779",12.307275,0.260891048507576,0.276987770542181,0.817082006342355,-1.10336466060162,"Study2_G10_T1_Conversation.csv","2","10","1"
"780",12.308941,0.260891048507576,0.276987770542181,0.786953859244104,-1.02424349021365,"Study2_G10_T1_Conversation.csv","2","10","1"
"781",12.310608,0.260891048507576,0.276987770542181,0.758129364027782,-0.807172521162485,"Study2_G10_T1_Conversation.csv","2","10","1"
"782",12.312276,0.260891048507576,0.320088524551757,0.715357399736325,-0.484860157429637,"Study2_G10_T1_Conversation.csv","2","10","1"
"783",12.313943,0.260891048507576,0.348822360558141,0.599991063326146,-0.112965797183925,"Study2_G10_T1_Conversation.csv","2","10","1"
"784",12.315607,0.260891048507576,0.348822360558141,0.444373495755585,0.261506256637162,"Study2_G10_T1_Conversation.csv","2","10","1"
"785",12.317274,-0.155998337110885,0.348822360558141,0.300550687248998,0.609124421599563,"Study2_G10_T1_Conversation.csv","2","10","1"
"786",12.318942,-0.21284688969522,0.348822360558141,0.228716060570482,0.924024747771866,"Study2_G10_T1_Conversation.csv","2","10","1"
"787",12.320608,-0.21284688969522,0.379641306787997,0.267137948495103,1.20113251994463,"Study2_G10_T1_Conversation.csv","2","10","1"
"788",12.322276,-0.21284688969522,0.495579247366978,0.347919904691395,1.43673665570179,"Study2_G10_T1_Conversation.csv","2","10","1"
"789",12.323941,-0.21284688969522,0.495579247366978,0.411590254770398,1.62137992796637,"Study2_G10_T1_Conversation.csv","2","10","1"
"790",12.325608,-0.21284688969522,0.495579247366978,0.450618724707991,1.75621450863837,"Study2_G10_T1_Conversation.csv","2","10","1"
"791",12.327274,-0.21284688969522,0.495579247366978,0.471970920803594,1.85420252634794,"Study2_G10_T1_Conversation.csv","2","10","1"
"792",12.328943,-0.21284688969522,0.495579247366978,0.483740805500229,1.93690615414685,"Study2_G10_T1_Conversation.csv","2","10","1"
"793",12.330608,-0.21284688969522,0.541600608727898,0.499567758268123,2.02516783634004,"Study2_G10_T1_Conversation.csv","2","10","1"
"794",12.332277,-0.21284688969522,0.551702858782733,0.505629465313472,2.12500715392169,"Study2_G10_T1_Conversation.csv","2","10","1"
"795",12.33394,-0.366238727305713,0.551702858782733,0.48563615394696,2.22985765323109,"Study2_G10_T1_Conversation.csv","2","10","1"
"796",12.335608,-0.387155796070781,0.551702858782733,0.421857492646397,2.33267170536965,"Study2_G10_T1_Conversation.csv","2","10","1"
"797",12.337276,-0.387155796070781,0.551702858782733,0.324130999902419,2.42436237785796,"Study2_G10_T1_Conversation.csv","2","10","1"
"798",12.338942,-0.387155796070781,0.619786793213788,0.21060575839761,2.49666096982737,"Study2_G10_T1_Conversation.csv","2","10","1"
"799",12.340608,-0.387155796070781,0.685200769431861,0.0721851924101623,2.53731954169039,"Study2_G10_T1_Conversation.csv","2","10","1"
"800",12.342276,-0.387155796070781,0.685200769431861,-0.092876408580304,2.54361489608048,"Study2_G10_T1_Conversation.csv","2","10","1"
"801",12.343941,-0.387155796070781,0.685200769431861,-0.264970796248121,2.52615383523831,"Study2_G10_T1_Conversation.csv","2","10","1"
"802",12.345607,-0.387155796070781,0.685200769431861,-0.418065280353686,2.48288805356389,"Study2_G10_T1_Conversation.csv","2","10","1"
"803",12.347277,-0.387155796070781,0.682017707004479,-0.527598675553565,2.41762081761222,"Study2_G10_T1_Conversation.csv","2","10","1"
"804",12.348942,-0.387155796070781,0.366894526693635,-0.551799084640007,2.33776477084901,"Study2_G10_T1_Conversation.csv","2","10","1"
